trip_id,trip_duration,start_time,stop_time,start_station_name,start_station_id,end_station_name,end_station_id,user_type,gender,birth_year,bike_id,temperature_f,day_type
1,474,2025-11-05 08:23:43,2025-11-05 08:31:37,Pearl St & Hanover Sq,4012,Park Row & City Hall,4004,Subscriber,Male,1991,36949,72.1,Weekday
2,677,2025-07-07 19:14:46,2025-07-07 19:26:03,Wall St & William St,4001,Murray St & West St,4008,Subscriber,Male,1983,33005,35.0,Weekday
3,784,2025-09-21 18:34:13,2025-09-21 18:47:17,Cedar St & Broadway,4010,Hunter College - Lexington & E 68 St,3005,Subscriber,Female,1981,33152,73.6,Weekday
4,612,2025-12-04 18:52:23,2025-12-04 19:02:35,Chambers St & West St,4003,Wall St & William St,4001,Subscriber,Male,1977,34859,68.6,Weekday
5,684,2025-09-18 08:38:57,2025-09-18 08:50:21,Beekman St & Nassau St,4014,Rector St & Greenwich St,4011,Subscriber,Male,1996,36184,47.1,Weekday
6,456,2025-04-11 11:00:04,2025-04-11 11:07:40,Whitehall St & South Ferry,4013,NYU - University Pl & E 8 St,3003,Customer,Male,1987,37385,71.1,Weekend
7,622,2025-08-10 16:22:38,2025-08-10 16:33:00,Pearl St & Hanover Sq,4012,Broadway & Battery Pl,4005,Subscriber,Male,1985,36892,47.5,Weekday
8,550,2025-12-06 17:10:57,2025-12-06 17:20:07,The New School - W 12 St & 6 Ave,3009,Chambers St & West St,4003,Subscriber,Male,1973,35592,81.5,Weekday
9,581,2025-11-03 08:43:23,2025-11-03 08:53:04,Columbia University - Broadway & W 116 St,3001,Liberty St & Broadway,4016,Subscriber,Male,1985,31998,53.9,Weekday
10,576,2025-08-12 07:00:18,2025-08-12 07:09:54,Columbia University - Broadway & W 116 St,3001,Liberty St & Broadway,4016,Subscriber,Male,1983,35249,35.0,Weekday
11,609,2025-07-17 17:10:47,2025-07-17 17:20:56,Broad St & Bridge St,4007,City College - Convent Ave & W 138 St,3007,Subscriber,Male,1978,36287,67.1,Weekday
12,595,2025-05-08 15:17:39,2025-05-08 15:27:34,Broad St & Bridge St,4007,Pearl St & Hanover Sq,4012,Customer,Male,1980,34736,62.0,Weekend
13,469,2025-02-06 19:58:54,2025-02-06 20:06:43,Chambers St & West St,4003,Fulton St & Broadway,4006,Customer,Male,1989,37400,35.0,Weekday
14,902,2025-12-04 08:53:34,2025-12-04 09:08:36,Park Row & City Hall,4004,Liberty St & Broadway,4016,Subscriber,Female,1986,30956,71.8,Weekday
15,390,2025-01-22 17:29:37,2025-01-22 17:36:07,Wall St & William St,4001,Cedar St & Broadway,4010,Subscriber,Male,1994,33436,74.2,Weekday
16,574,2025-05-27 10:34:48,2025-05-27 10:44:22,Pearl St & Hanover Sq,4012,NYU - University Pl & E 8 St,3003,Subscriber,Male,2005,37679,48.7,Weekday
17,296,2025-06-10 19:02:17,2025-06-10 19:07:13,Beekman St & Nassau St,4014,Cedar St & Broadway,4010,Customer,Unknown,1985,31816,58.0,Weekday
18,656,2025-10-26 17:47:38,2025-10-26 17:58:34,Park Row & City Hall,4004,Park Row & City Hall,4004,Subscriber,Male,1976,35596,40.1,Weekday
19,431,2025-05-23 10:33:01,2025-05-23 10:40:12,Chambers St & West St,4003,Vesey St & Church St,4009,Subscriber,Male,1990,35919,83.8,Weekday
20,488,2025-03-01 10:43:04,2025-03-01 10:51:12,Columbia University - Broadway & W 116 St,3001,Whitehall St & South Ferry,4013,Customer,Male,1969,35222,80.9,Weekday
21,745,2025-08-17 08:52:22,2025-08-17 09:04:47,City College - Convent Ave & W 138 St,3007,Rector St & Greenwich St,4011,Subscriber,Female,1996,31150,57.4,Weekday
22,751,2025-10-05 15:02:11,2025-10-05 15:14:42,Rector St & Greenwich St,4011,Columbia University - Broadway & W 116 St,3001,Customer,Male,1991,34249,84.7,Weekend
23,725,2025-12-23 18:57:09,2025-12-23 19:09:14,Cedar St & Broadway,4010,Cedar St & Broadway,4010,Subscriber,Male,1993,32849,41.6,Weekday
24,731,2025-02-02 07:50:42,2025-02-02 08:02:53,Hunter College - Lexington & E 68 St,3005,Columbia University - Broadway & W 116 St,3001,Subscriber,Female,1993,35732,70.3,Weekday
25,600,2025-07-15 08:52:49,2025-07-15 09:02:49,Vesey St & Church St,4009,Fulton St & Broadway,4006,Subscriber,Male,1982,39708,35.0,Weekday
26,1011,2025-04-06 16:22:31,2025-04-06 16:39:22,Columbia University - Broadway & W 116 St,3001,City College - Convent Ave & W 138 St,3007,Subscriber,Male,2004,33440,59.2,Weekend
27,653,2025-02-21 09:57:46,2025-02-21 10:08:39,Park Row & City Hall,4004,Broadway & Battery Pl,4005,Customer,Male,1991,38335,39.9,Weekday
28,733,2025-09-10 17:06:45,2025-09-10 17:18:58,Cedar St & Broadway,4010,Liberty St & Broadway,4016,Subscriber,Male,1992,31191,66.8,Weekday
29,280,2025-10-28 10:35:05,2025-10-28 10:39:45,Rector St & Greenwich St,4011,NYU - University Pl & E 8 St,3003,Customer,Male,1990,37419,78.9,Weekday
30,555,2025-05-06 08:19:27,2025-05-06 08:28:42,Broad St & Bridge St,4007,Chambers St & West St,4003,Subscriber,Male,1969,38647,41.6,Weekday
31,509,2025-07-22 10:36:35,2025-07-22 10:45:04,Wall St & William St,4001,Hunter College - Lexington & E 68 St,3005,Subscriber,Male,1988,39442,47.8,Weekday
32,1348,2025-06-05 13:07:57,2025-06-05 13:30:25,Columbia University - Broadway & W 116 St,3001,Whitehall St & South Ferry,4013,Subscriber,Female,1986,36819,38.3,Weekend
33,669,2025-08-08 19:28:12,2025-08-08 19:39:21,Chambers St & West St,4003,The New School - W 12 St & 6 Ave,3009,Subscriber,Unknown,2005,31581,38.2,Weekday
34,691,2025-09-24 16:25:24,2025-09-24 16:36:55,Park Row & City Hall,4004,The New School - W 12 St & 6 Ave,3009,Subscriber,Male,1991,33925,36.3,Weekday
35,930,2025-01-23 13:52:36,2025-01-23 14:08:06,Wall St & William St,4001,NYU - University Pl & E 8 St,3003,Customer,Male,2005,34809,35.0,Weekend
36,467,2025-06-11 14:53:02,2025-06-11 15:00:49,Columbia University - Broadway & W 116 St,3001,Cedar St & Broadway,4010,Subscriber,Male,1991,34363,71.1,Weekend
37,731,2025-07-11 20:33:37,2025-07-11 20:45:48,John St & William St,4015,Whitehall St & South Ferry,4013,Subscriber,Male,2001,39521,72.9,Weekend
38,768,2025-10-12 10:09:55,2025-10-12 10:22:43,Pearl St & Hanover Sq,4012,John St & William St,4015,Subscriber,Unknown,2005,33472,57.4,Weekday
39,293,2025-04-21 07:22:54,2025-04-21 07:27:47,Vesey St & Church St,4009,The New School - W 12 St & 6 Ave,3009,Subscriber,Unknown,1981,36238,77.8,Weekday
40,691,2025-11-13 17:20:05,2025-11-13 17:31:36,Broadway & Battery Pl,4005,Park Row & City Hall,4004,Subscriber,Male,1982,36376,54.7,Weekday
41,591,2025-03-02 07:25:35,2025-03-02 07:35:26,Wall St & William St,4001,Cedar St & Broadway,4010,Customer,Male,1990,31276,35.0,Weekday
42,588,2025-08-26 19:46:59,2025-08-26 19:56:47,Vesey St & Church St,4009,Cedar St & Broadway,4010,Subscriber,Male,1992,38172,85.6,Weekend
43,603,2025-05-06 20:24:16,2025-05-06 20:34:19,Park Row & City Hall,4004,Rector St & Greenwich St,4011,Subscriber,Male,1987,33596,72.7,Weekend
44,574,2025-01-06 10:25:33,2025-01-06 10:35:07,Park Row & City Hall,4004,Broadway & Battery Pl,4005,Subscriber,Male,1984,30876,79.4,Weekday
45,4740,2025-03-03 07:01:14,2025-03-03 08:20:14,Fulton St & Broadway,4006,Wall St & William St,4001,Subscriber,Male,1989,36316,64.2,Weekday
46,633,2025-12-22 19:02:32,2025-12-22 19:13:05,City College - Convent Ave & W 138 St,3007,John St & William St,4015,Subscriber,Male,1976,39093,65.2,Weekend
47,433,2025-02-07 18:34:29,2025-02-07 18:41:42,NYU - University Pl & E 8 St,3003,Murray St & West St,4008,Subscriber,Male,1995,39310,68.8,Weekday
48,615,2025-08-17 20:29:34,2025-08-17 20:39:49,Whitehall St & South Ferry,4013,Beekman St & Nassau St,4014,Subscriber,Male,1993,34820,70.8,Weekend
49,769,2025-06-28 16:37:32,2025-06-28 16:50:21,NYU - University Pl & E 8 St,3003,City College - Convent Ave & W 138 St,3007,Subscriber,Male,1983,35142,45.0,Weekday
50,626,2025-02-11 19:51:14,2025-02-11 20:01:40,Wall St & William St,4001,Columbia University - Broadway & W 116 St,3001,Subscriber,Male,1989,35742,47.0,Weekday
51,399,2025-03-27 08:09:04,2025-03-27 08:15:43,Murray St & West St,4008,City College - Convent Ave & W 138 St,3007,Subscriber,Unknown,1979,31865,57.8,Weekday
52,961,2025-04-05 09:50:35,2025-04-05 10:06:36,Liberty St & Broadway,4016,Rector St & Greenwich St,4011,Subscriber,Female,2005,30793,67.8,Weekday
53,193,2025-04-21 19:59:42,2025-04-21 20:02:55,Pearl St & Hanover Sq,4012,Fulton St & Broadway,4006,Subscriber,Male,1989,33531,75.5,Weekday
54,499,2025-10-23 07:21:10,2025-10-23 07:29:29,Fulton St & Broadway,4006,The New School - W 12 St & 6 Ave,3009,Subscriber,Male,2001,31792,55.7,Weekday
55,473,2025-07-21 10:56:52,2025-07-21 11:04:45,John St & William St,4015,City College - Convent Ave & W 138 St,3007,Subscriber,Male,2001,37970,48.8,Weekday
56,755,2025-09-08 09:53:23,2025-09-08 10:05:58,Pearl St & Hanover Sq,4012,Wall St & William St,4001,Subscriber,Male,1987,31990,39.0,Weekday
57,893,2025-09-14 19:12:29,2025-09-14 19:27:22,Columbia University - Broadway & W 116 St,3001,Whitehall St & South Ferry,4013,Subscriber,Female,1986,32482,35.0,Weekday
58,637,2025-08-10 17:50:03,2025-08-10 18:00:40,John St & William St,4015,Whitehall St & South Ferry,4013,Subscriber,Male,1972,36016,59.2,Weekday
59,524,2025-12-15 19:00:56,2025-12-15 19:09:40,Hunter College - Lexington & E 68 St,3005,Fulton St & Broadway,4006,Subscriber,Male,1987,35954,56.5,Weekday
60,327,2025-04-30 17:42:15,2025-04-30 17:47:42,Beekman St & Nassau St,4014,Park Row & City Hall,4004,Subscriber,Male,1996,34547,79.2,Weekday
61,1113,2025-08-22 10:02:22,2025-08-22 10:20:55,NYU - University Pl & E 8 St,3003,Chambers St & West St,4003,Customer,Female,1982,34491,35.0,Weekend
62,820,2025-08-03 09:49:50,2025-08-03 10:03:30,John St & William St,4015,Broadway & Battery Pl,4005,Customer,Male,1990,32573,35.2,Weekend
63,642,2025-01-17 13:24:37,2025-01-17 13:35:19,Cedar St & Broadway,4010,Chambers St & West St,4003,Subscriber,Male,1971,31622,73.6,Weekend
64,1033,2025-05-02 17:01:59,2025-05-02 17:19:12,Hunter College - Lexington & E 68 St,3005,Wall St & William St,4001,Customer,Female,1969,35941,45.3,Weekday
65,613,2025-08-20 11:53:33,2025-08-20 12:03:46,City College - Convent Ave & W 138 St,3007,John St & William St,4015,Customer,Male,2000,34150,70.3,Weekend
66,471,2025-03-14 07:39:16,2025-03-14 07:47:07,Fulton St & Broadway,4006,Columbia University - Broadway & W 116 St,3001,Customer,Male,1991,35760,68.9,Weekday
67,739,2025-10-02 16:43:58,2025-10-02 16:56:17,Rector St & Greenwich St,4011,Chambers St & West St,4003,Subscriber,Male,1997,34090,37.3,Weekday
68,844,2025-03-30 20:14:58,2025-03-30 20:29:02,Cedar St & Broadway,4010,Whitehall St & South Ferry,4013,Customer,Male,1988,33993,71.0,Weekend
69,286,2025-01-07 07:50:47,2025-01-07 07:55:33,Rector St & Greenwich St,4011,Pearl St & Hanover Sq,4012,Subscriber,Unknown,2005,38007,76.7,Weekday
70,994,2025-05-11 13:42:39,2025-05-11 13:59:13,Chambers St & West St,4003,Liberty St & Broadway,4016,Customer,Female,2002,34278,53.5,Weekend
71,245,2025-04-06 09:58:38,2025-04-06 10:02:43,Vesey St & Church St,4009,Whitehall St & South Ferry,4013,Subscriber,Male,1988,39005,85.2,Weekday
72,404,2025-12-06 16:00:29,2025-12-06 16:07:13,Beekman St & Nassau St,4014,Murray St & West St,4008,Subscriber,Male,1972,33760,72.8,Weekday
73,495,2025-10-29 19:10:12,2025-10-29 19:18:27,John St & William St,4015,Beekman St & Nassau St,4014,Subscriber,Male,1997,37878,76.5,Weekday
74,1030,2025-02-23 15:48:08,2025-02-23 16:05:18,City College - Convent Ave & W 138 St,3007,John St & William St,4015,Customer,Female,1992,31913,41.4,Weekend
75,711,2025-03-30 07:03:13,2025-03-30 07:15:04,Park Row & City Hall,4004,Beekman St & Nassau St,4014,Subscriber,Male,1984,31380,35.9,Weekday
76,670,2025-02-07 19:58:04,2025-02-07 20:09:14,Park Row & City Hall,4004,Broadway & Battery Pl,4005,Subscriber,Male,1986,35295,43.9,Weekday
77,702,2025-08-25 07:05:23,2025-08-25 07:17:05,City College - Convent Ave & W 138 St,3007,Pearl St & Hanover Sq,4012,Subscriber,Female,1993,37314,72.7,Weekday
78,1081,2025-01-31 15:41:09,2025-01-31 15:59:10,Hunter College - Lexington & E 68 St,3005,Pearl St & Hanover Sq,4012,Customer,Female,1987,32719,43.4,Weekend
79,879,2025-06-12 19:05:18,2025-06-12 19:19:57,Liberty St & Broadway,4016,Beekman St & Nassau St,4014,Subscriber,Female,1994,35352,35.0,Weekday
80,503,2025-01-17 20:21:16,2025-01-17 20:29:39,Whitehall St & South Ferry,4013,Rector St & Greenwich St,4011,Subscriber,Unknown,1992,38073,90.8,Weekend
81,947,2025-08-14 16:03:16,2025-08-14 16:19:03,Hunter College - Lexington & E 68 St,3005,Beekman St & Nassau St,4014,Subscriber,Female,1987,37266,35.0,Weekday
82,743,2025-12-23 09:19:05,2025-12-23 09:31:28,The New School - W 12 St & 6 Ave,3009,Broad St & Bridge St,4007,Customer,Male,1992,31682,38.9,Weekday
83,577,2025-07-27 09:07:59,2025-07-27 09:17:36,Wall St & William St,4001,Wall St & William St,4001,Customer,Male,1985,36573,56.2,Weekday
84,746,2025-09-30 17:43:19,2025-09-30 17:55:45,Hunter College - Lexington & E 68 St,3005,Cedar St & Broadway,4010,Subscriber,Female,1992,31763,71.9,Weekday
85,777,2025-08-05 07:59:37,2025-08-05 08:12:34,City College - Convent Ave & W 138 St,3007,NYU - University Pl & E 8 St,3003,Subscriber,Female,1987,33496,43.2,Weekday
86,588,2025-08-30 10:32:01,2025-08-30 10:41:49,Vesey St & Church St,4009,Broadway & Battery Pl,4005,Subscriber,Male,1999,36368,53.4,Weekday
87,542,2025-11-01 19:10:02,2025-11-01 19:19:04,Wall St & William St,4001,Vesey St & Church St,4009,Subscriber,Male,1978,30634,76.7,Weekday
88,571,2025-07-27 10:05:57,2025-07-27 10:15:28,Murray St & West St,4008,Broadway & Battery Pl,4005,Subscriber,Male,2005,30021,68.2,Weekday
89,518,2025-11-03 10:17:05,2025-11-03 10:25:43,Cedar St & Broadway,4010,Fulton St & Broadway,4006,Subscriber,Male,1982,37057,41.5,Weekday
90,552,2025-12-16 16:30:57,2025-12-16 16:40:09,Vesey St & Church St,4009,Broadway & Battery Pl,4005,Subscriber,Male,1985,30956,35.0,Weekday
91,945,2025-07-05 14:11:02,2025-07-05 14:26:47,Whitehall St & South Ferry,4013,Murray St & West St,4008,Customer,Female,1971,30529,35.0,Weekend
92,314,2025-02-10 17:53:59,2025-02-10 17:59:13,Park Row & City Hall,4004,Park Row & City Hall,4004,Subscriber,Male,2002,31646,73.8,Weekday
93,663,2025-06-13 16:22:46,2025-06-13 16:33:49,Broadway & Battery Pl,4005,NYU - University Pl & E 8 St,3003,Subscriber,Male,1999,36430,35.2,Weekday
94,573,2025-05-01 09:36:46,2025-05-01 09:46:19,NYU - University Pl & E 8 St,3003,Fulton St & Broadway,4006,Subscriber,Female,1984,36116,51.5,Weekday
95,427,2025-10-20 10:25:28,2025-10-20 10:32:35,Vesey St & Church St,4009,Murray St & West St,4008,Subscriber,Male,1986,36262,78.3,Weekday
96,593,2025-12-06 18:44:51,2025-12-06 18:54:44,Hunter College - Lexington & E 68 St,3005,The New School - W 12 St & 6 Ave,3009,Subscriber,Male,2005,31969,59.6,Weekday
97,430,2025-08-06 09:09:29,2025-08-06 09:16:39,Chambers St & West St,4003,Columbia University - Broadway & W 116 St,3001,Customer,Male,1990,36257,79.3,Weekday
98,876,2025-03-10 07:25:27,2025-03-10 07:40:03,Liberty St & Broadway,4016,Park Row & City Hall,4004,Subscriber,Female,1994,34033,35.0,Weekday
99,676,2025-10-06 11:44:10,2025-10-06 11:55:26,Columbia University - Broadway & W 116 St,3001,Columbia University - Broadway & W 116 St,3001,Customer,Male,1997,33712,53.7,Weekend
100,832,2025-11-01 19:48:34,2025-11-01 20:02:26,Cedar St & Broadway,4010,Rector St & Greenwich St,4011,Subscriber,Male,1979,36059,41.8,Weekday
101,593,2025-06-03 07:11:04,2025-06-03 07:20:57,Vesey St & Church St,4009,Cedar St & Broadway,4010,Subscriber,Male,1983,34399,35.0,Weekday
102,762,2025-04-27 10:14:24,2025-04-27 10:27:06,Liberty St & Broadway,4016,Broad St & Bridge St,4007,Customer,Female,1997,38906,79.9,Weekday
103,412,2025-10-18 19:15:41,2025-10-18 19:22:33,The New School - W 12 St & 6 Ave,3009,John St & William St,4015,Subscriber,Male,1978,35539,66.7,Weekday
104,1228,2025-03-25 12:53:06,2025-03-25 13:13:34,Beekman St & Nassau St,4014,City College - Convent Ave & W 138 St,3007,Customer,Female,1981,39600,35.0,Weekend
105,435,2025-06-19 19:23:15,2025-06-19 19:30:30,Liberty St & Broadway,4016,Vesey St & Church St,4009,Subscriber,Male,1983,31072,92.7,Weekday
106,601,2025-04-18 08:32:54,2025-04-18 08:42:55,Chambers St & West St,4003,John St & William St,4015,Subscriber,Female,1976,38853,71.2,Weekday
107,717,2025-11-16 09:06:20,2025-11-16 09:18:17,Whitehall St & South Ferry,4013,Chambers St & West St,4003,Subscriber,Male,1974,39769,44.0,Weekday
108,789,2025-08-17 07:35:02,2025-08-17 07:48:11,Wall St & William St,4001,Broad St & Bridge St,4007,Customer,Unknown,1980,30072,35.0,Weekday
109,720,2025-09-21 17:07:49,2025-09-21 17:19:49,Columbia University - Broadway & W 116 St,3001,Chambers St & West St,4003,Subscriber,Male,1997,38258,37.7,Weekday
110,908,2025-02-05 16:12:28,2025-02-05 16:27:36,Park Row & City Hall,4004,Wall St & William St,4001,Subscriber,Male,1988,33374,35.0,Weekday
111,672,2025-04-25 19:53:04,2025-04-25 20:04:16,John St & William St,4015,Pearl St & Hanover Sq,4012,Subscriber,Male,1991,36099,35.0,Weekday
112,867,2025-08-25 10:40:20,2025-08-25 10:54:47,Cedar St & Broadway,4010,Liberty St & Broadway,4016,Customer,Male,1985,32817,44.6,Weekend
113,690,2025-09-01 18:11:46,2025-09-01 18:23:16,Pearl St & Hanover Sq,4012,Hunter College - Lexington & E 68 St,3005,Customer,Male,1982,30560,74.6,Weekend
114,2769,2025-07-25 10:17:09,2025-07-25 11:03:18,Park Row & City Hall,4004,Fulton St & Broadway,4006,Subscriber,Female,1997,35656,78.2,Weekday
115,715,2025-04-27 08:07:20,2025-04-27 08:19:15,Wall St & William St,4001,City College - Convent Ave & W 138 St,3007,Subscriber,Male,1977,37137,40.3,Weekday
116,652,2025-06-09 16:42:01,2025-06-09 16:52:53,The New School - W 12 St & 6 Ave,3009,Murray St & West St,4008,Subscriber,Unknown,1968,35179,35.0,Weekday
117,530,2025-03-21 19:59:32,2025-03-21 20:08:22,Fulton St & Broadway,4006,John St & William St,4015,Subscriber,Male,1981,31638,55.7,Weekday
118,213,2025-03-03 19:34:06,2025-03-03 19:37:39,City College - Convent Ave & W 138 St,3007,Liberty St & Broadway,4016,Customer,Male,1997,31549,66.0,Weekday
119,527,2025-07-07 09:20:51,2025-07-07 09:29:38,Fulton St & Broadway,4006,NYU - University Pl & E 8 St,3003,Subscriber,Male,1987,35887,73.9,Weekday
120,805,2025-02-11 16:41:12,2025-02-11 16:54:37,Broadway & Battery Pl,4005,NYU - University Pl & E 8 St,3003,Customer,Male,1993,32672,35.0,Weekday
121,818,2025-09-04 10:07:58,2025-09-04 10:21:36,Cedar St & Broadway,4010,Broadway & Battery Pl,4005,Subscriber,Male,1993,36869,35.0,Weekend
122,916,2025-02-12 07:44:50,2025-02-12 08:00:06,Whitehall St & South Ferry,4013,Vesey St & Church St,4009,Subscriber,Male,1989,38599,35.0,Weekday
123,403,2025-11-16 08:37:46,2025-11-16 08:44:29,City College - Convent Ave & W 138 St,3007,Park Row & City Hall,4004,Subscriber,Male,1999,36511,73.5,Weekday
124,772,2025-09-12 10:09:20,2025-09-12 10:22:12,Vesey St & Church St,4009,Broadway & Battery Pl,4005,Customer,Male,1986,33747,46.1,Weekend
