trip_id,trip_duration,start_time,stop_time,start_station_name,start_station_id,end_station_name,end_station_id,user_type,gender,birth_year,bike_id,temperature_f,day_type
125,566,2025-04-24 17:51:29,2025-04-24 18:00:55,Broad St & Bridge St,4007,Vesey St & Church St,4009,Subscriber,Male,1966,30685,35.0,Weekday
126,1006,2025-05-31 10:31:10,2025-05-31 10:47:56,Rector St & Greenwich St,4011,Chambers St & West St,4003,Customer,Female,1991,38789,59.9,Weekday
127,681,2025-03-29 20:12:21,2025-03-29 20:23:42,Whitehall St & South Ferry,4013,Vesey St & Church St,4009,Customer,Male,1993,33754,84.6,Weekend
128,606,2025-12-30 13:02:00,2025-12-30 13:12:06,Park Row & City Hall,4004,John St & William St,4015,Subscriber,Male,2001,36019,81.7,Weekend
129,722,2025-04-22 16:08:51,2025-04-22 16:20:53,Rector St & Greenwich St,4011,NYU - University Pl & E 8 St,3003,Subscriber,Male,1993,32979,43.7,Weekday
130,781,2025-04-11 08:03:46,2025-04-11 08:16:47,Broad St & Bridge St,4007,Murray St & West St,4008,Customer,Female,1983,39596,54.4,Weekday
131,3887,2025-01-14 09:23:36,2025-01-14 10:28:23,Broad St & Bridge St,4007,Hunter College - Lexington & E 68 St,3005,Subscriber,Male,1982,34431,88.4,Weekday
132,604,2025-06-01 16:11:29,2025-06-01 16:21:33,Vesey St & Church St,4009,NYU - University Pl & E 8 St,3003,Subscriber,Male,1982,35433,67.8,Weekday
133,757,2025-11-09 20:53:44,2025-11-09 21:06:21,Park Row & City Hall,4004,Pearl St & Hanover Sq,4012,Subscriber,Male,1994,31283,72.3,Weekend
134,660,2025-12-03 09:44:50,2025-12-03 09:55:50,City College - Convent Ave & W 138 St,3007,Broad St & Bridge St,4007,Subscriber,Female,1982,36900,46.0,Weekday
135,121,2025-03-31 10:38:38,2025-03-31 10:40:39,Rector St & Greenwich St,4011,John St & William St,4015,Subscriber,Male,1980,35105,80.5,Weekday
136,721,2025-09-27 16:09:15,2025-09-27 16:21:16,Broadway & Battery Pl,4005,Wall St & William St,4001,Customer,Male,1978,32014,35.0,Weekend
137,551,2025-06-27 07:26:06,2025-06-27 07:35:17,Whitehall St & South Ferry,4013,Broadway & Battery Pl,4005,Subscriber,Male,1983,39614,62.7,Weekday
138,603,2025-05-11 18:25:36,2025-05-11 18:35:39,Broadway & Battery Pl,4005,Rector St & Greenwich St,4011,Subscriber,Female,1978,31938,76.1,Weekday
139,387,2025-12-20 10:57:42,2025-12-20 11:04:09,Whitehall St & South Ferry,4013,Broadway & Battery Pl,4005,Subscriber,Male,1977,36566,73.0,Weekday
140,706,2025-11-26 10:15:47,2025-11-26 10:27:33,Broad St & Bridge St,4007,Cedar St & Broadway,4010,Subscriber,Male,1985,33750,35.0,Weekend
141,633,2025-08-02 18:55:39,2025-08-02 19:06:12,City College - Convent Ave & W 138 St,3007,Fulton St & Broadway,4006,Subscriber,Unknown,1999,31749,51.9,Weekday
142,667,2025-08-15 17:38:51,2025-08-15 17:49:58,Beekman St & Nassau St,4014,Broadway & Battery Pl,4005,Subscriber,Male,1980,36744,35.0,Weekday
143,699,2025-02-16 18:47:45,2025-02-16 18:59:24,The New School - W 12 St & 6 Ave,3009,John St & William St,4015,Subscriber,Male,1999,35223,35.0,Weekday
144,656,2025-08-08 07:54:07,2025-08-08 08:05:03,Broad St & Bridge St,4007,Murray St & West St,4008,Subscriber,Male,1985,30612,57.7,Weekday
145,1024,2025-06-11 12:27:37,2025-06-11 12:44:41,Fulton St & Broadway,4006,City College - Convent Ave & W 138 St,3007,Customer,Female,1991,31529,75.7,Weekend
146,718,2025-12-30 10:08:20,2025-12-30 10:20:18,Hunter College - Lexington & E 68 St,3005,The New School - W 12 St & 6 Ave,3009,Subscriber,Female,1985,39346,35.0,Weekday
147,723,2025-09-30 13:43:10,2025-09-30 13:55:13,Fulton St & Broadway,4006,Columbia University - Broadway & W 116 St,3001,Customer,Male,2005,37950,68.7,Weekend
148,559,2025-05-04 07:07:54,2025-05-04 07:17:13,The New School - W 12 St & 6 Ave,3009,Pearl St & Hanover Sq,4012,Customer,Male,1990,39046,46.9,Weekday
149,475,2025-07-29 09:32:05,2025-07-29 09:40:00,Rector St & Greenwich St,4011,Rector St & Greenwich St,4011,Subscriber,Male,1994,37418,79.2,Weekday
150,370,2025-03-25 07:24:39,2025-03-25 07:30:49,NYU - University Pl & E 8 St,3003,Cedar St & Broadway,4010,Subscriber,Male,1984,36999,73.0,Weekday
151,667,2025-05-04 18:56:59,2025-05-04 19:08:06,Broad St & Bridge St,4007,Pearl St & Hanover Sq,4012,Customer,Male,1998,32990,57.7,Weekday
152,521,2025-08-15 07:58:13,2025-08-15 08:06:54,The New School - W 12 St & 6 Ave,3009,City College - Convent Ave & W 138 St,3007,Subscriber,Male,1984,30040,65.3,Weekday
153,432,2025-11-21 19:19:36,2025-11-21 19:26:48,Vesey St & Church St,4009,NYU - University Pl & E 8 St,3003,Subscriber,Male,1988,37851,79.5,Weekday
154,696,2025-06-28 10:54:06,2025-06-28 11:05:42,The New School - W 12 St & 6 Ave,3009,Broadway & Battery Pl,4005,Subscriber,Female,2002,30771,39.2,Weekday
155,656,2025-08-02 07:17:16,2025-08-02 07:28:12,Broad St & Bridge St,4007,Murray St & West St,4008,Subscriber,Unknown,1987,36716,41.1,Weekday
156,918,2025-02-18 17:48:07,2025-02-18 18:03:25,Hunter College - Lexington & E 68 St,3005,Fulton St & Broadway,4006,Subscriber,Unknown,1997,34650,35.0,Weekday
157,810,2025-02-10 09:23:20,2025-02-10 09:36:50,Murray St & West St,4008,Whitehall St & South Ferry,4013,Subscriber,Male,1986,32866,54.3,Weekend
158,709,2025-04-19 20:47:32,2025-04-19 20:59:21,Murray St & West St,4008,Vesey St & Church St,4009,Subscriber,Male,1993,36246,58.8,Weekend
159,723,2025-05-27 20:39:19,2025-05-27 20:51:22,Cedar St & Broadway,4010,Cedar St & Broadway,4010,Customer,Male,1975,33808,78.4,Weekend
160,591,2025-06-04 16:01:28,2025-06-04 16:11:19,Cedar St & Broadway,4010,Chambers St & West St,4003,Subscriber,Male,1984,30386,59.0,Weekday
161,482,2025-03-03 07:30:24,2025-03-03 07:38:26,Columbia University - Broadway & W 116 St,3001,Broadway & Battery Pl,4005,Customer,Male,1986,37446,53.4,Weekday
162,619,2025-07-14 20:43:14,2025-07-14 20:53:33,The New School - W 12 St & 6 Ave,3009,Broad St & Bridge St,4007,Customer,Male,1982,35160,55.4,Weekend
163,414,2025-02-25 07:00:46,2025-02-25 07:07:40,Rector St & Greenwich St,4011,City College - Convent Ave & W 138 St,3007,Subscriber,Male,1983,35906,60.9,Weekday
164,578,2025-07-23 17:00:30,2025-07-23 17:10:08,Whitehall St & South Ferry,4013,Hunter College - Lexington & E 68 St,3005,Subscriber,Male,1975,35744,35.0,Weekday
165,483,2025-02-20 08:05:58,2025-02-20 08:14:01,Vesey St & Church St,4009,Hunter College - Lexington & E 68 St,3005,Subscriber,Unknown,1986,36268,64.5,Weekday
166,355,2025-05-06 10:16:44,2025-05-06 10:22:39,Fulton St & Broadway,4006,The New School - W 12 St & 6 Ave,3009,Subscriber,Unknown,1990,33807,63.5,Weekday
167,594,2025-12-20 19:44:50,2025-12-20 19:54:44,Fulton St & Broadway,4006,Broadway & Battery Pl,4005,Subscriber,Male,1981,34857,38.6,Weekday
168,444,2025-09-30 09:59:17,2025-09-30 10:06:41,Whitehall St & South Ferry,4013,Murray St & West St,4008,Subscriber,Female,1976,32151,72.3,Weekday
169,445,2025-05-20 17:20:53,2025-05-20 17:28:18,Park Row & City Hall,4004,The New School - W 12 St & 6 Ave,3009,Subscriber,Male,1990,36538,67.3,Weekday
170,727,2025-03-16 07:23:22,2025-03-16 07:35:29,City College - Convent Ave & W 138 St,3007,Broadway & Battery Pl,4005,Subscriber,Female,1987,34494,38.8,Weekday
171,508,2025-09-17 18:44:34,2025-09-17 18:53:02,Park Row & City Hall,4004,Beekman St & Nassau St,4014,Subscriber,Male,1990,33119,67.0,Weekday
172,1359,2025-01-22 14:42:02,2025-01-22 15:04:41,The New School - W 12 St & 6 Ave,3009,Whitehall St & South Ferry,4013,Subscriber,Female,1989,33637,35.0,Weekend
173,4170,2025-01-01 18:36:12,2025-01-01 19:45:42,Fulton St & Broadway,4006,Pearl St & Hanover Sq,4012,Customer,Female,1996,39959,50.5,Weekday
174,896,2025-03-16 11:07:02,2025-03-16 11:21:58,Cedar St & Broadway,4010,Columbia University - Broadway & W 116 St,3001,Subscriber,Female,1997,39101,41.4,Weekend
175,960,2025-11-18 10:25:12,2025-11-18 10:41:12,Chambers St & West St,4003,Vesey St & Church St,4009,Customer,Unknown,1986,32555,35.3,Weekend
176,615,2025-08-21 13:12:20,2025-08-21 13:22:35,Murray St & West St,4008,Cedar St & Broadway,4010,Subscriber,Male,1994,37570,68.6,Weekend
177,741,2025-02-22 19:14:21,2025-02-22 19:26:42,Broad St & Bridge St,4007,Whitehall St & South Ferry,4013,Subscriber,Male,1996,36846,51.5,Weekday
178,702,2025-03-20 07:30:48,2025-03-20 07:42:30,Vesey St & Church St,4009,Beekman St & Nassau St,4014,Subscriber,Male,1978,37161,37.6,Weekday
179,712,2025-06-11 20:03:35,2025-06-11 20:15:27,Broad St & Bridge St,4007,Wall St & William St,4001,Subscriber,Female,1984,39010,71.6,Weekend
180,912,2025-01-13 16:32:23,2025-01-13 16:47:35,Vesey St & Church St,4009,Murray St & West St,4008,Subscriber,Male,1993,38043,35.0,Weekday
181,594,2025-12-21 18:47:17,2025-12-21 18:57:11,Cedar St & Broadway,4010,Broadway & Battery Pl,4005,Customer,Male,1978,37935,50.9,Weekday
182,990,2025-04-10 16:22:44,2025-04-10 16:39:14,Whitehall St & South Ferry,4013,Chambers St & West St,4003,Subscriber,Female,2002,31772,35.0,Weekday
183,829,2025-08-15 16:56:48,2025-08-15 17:10:37,City College - Convent Ave & W 138 St,3007,Beekman St & Nassau St,4014,Subscriber,Female,1994,34213,74.1,Weekday
184,613,2025-01-24 19:24:35,2025-01-24 19:34:48,Liberty St & Broadway,4016,Fulton St & Broadway,4006,Customer,Male,1994,31401,77.5,Weekend
185,611,2025-08-12 16:24:32,2025-08-12 16:34:43,Broadway & Battery Pl,4005,Pearl St & Hanover Sq,4012,Subscriber,Female,1985,36198,66.1,Weekday
186,745,2025-06-09 09:07:32,2025-06-09 09:19:57,John St & William St,4015,Murray St & West St,4008,Subscriber,Male,2005,38835,35.0,Weekday
187,871,2025-01-28 14:40:16,2025-01-28 14:54:47,Beekman St & Nassau St,4014,NYU - University Pl & E 8 St,3003,Customer,Male,1993,35690,35.0,Weekend
188,796,2025-11-17 09:46:51,2025-11-17 10:00:07,Cedar St & Broadway,4010,Fulton St & Broadway,4006,Subscriber,Male,1984,30215,55.3,Weekend
189,1181,2025-03-02 18:20:45,2025-03-02 18:40:26,Liberty St & Broadway,4016,Broadway & Battery Pl,4005,Customer,Male,1971,37557,38.3,Weekend
190,546,2025-06-10 07:47:10,2025-06-10 07:56:16,Chambers St & West St,4003,Cedar St & Broadway,4010,Subscriber,Male,1975,39738,55.9,Weekday
191,714,2025-06-03 17:03:43,2025-06-03 17:15:37,Cedar St & Broadway,4010,Pearl St & Hanover Sq,4012,Subscriber,Male,1980,30882,35.0,Weekday
192,809,2025-04-04 09:42:38,2025-04-04 09:56:07,Wall St & William St,4001,Broad St & Bridge St,4007,Customer,Male,1992,33667,43.3,Weekend
193,803,2025-04-01 17:36:26,2025-04-01 17:49:49,Broad St & Bridge St,4007,Murray St & West St,4008,Subscriber,Male,1988,34444,39.8,Weekday
194,965,2025-04-27 17:34:34,2025-04-27 17:50:39,Rector St & Greenwich St,4011,City College - Convent Ave & W 138 St,3007,Subscriber,Male,1973,33696,60.9,Weekday
195,721,2025-07-12 07:21:33,2025-07-12 07:33:34,Wall St & William St,4001,Beekman St & Nassau St,4014,Customer,Unknown,1979,31772,58.3,Weekday
196,578,2025-11-23 08:39:04,2025-11-23 08:48:42,Pearl St & Hanover Sq,4012,John St & William St,4015,Customer,Male,1997,34557,35.0,Weekday
197,524,2025-07-14 16:26:39,2025-07-14 16:35:23,Liberty St & Broadway,4016,Beekman St & Nassau St,4014,Subscriber,Male,1988,33607,64.7,Weekend
198,538,2025-06-18 07:56:59,2025-06-18 08:05:57,Chambers St & West St,4003,Whitehall St & South Ferry,4013,Subscriber,Male,1986,35445,71.0,Weekday
199,357,2025-07-09 16:24:47,2025-07-09 16:30:44,Murray St & West St,4008,Chambers St & West St,4003,Customer,Male,1970,30205,70.9,Weekday
200,529,2025-10-14 08:09:31,2025-10-14 08:18:20,Liberty St & Broadway,4016,City College - Convent Ave & W 138 St,3007,Subscriber,Unknown,2003,34538,64.1,Weekday
201,253,2025-11-17 18:24:50,2025-11-17 18:29:03,Wall St & William St,4001,Broad St & Bridge St,4007,Subscriber,Male,1984,31104,83.3,Weekday
202,834,2025-11-09 09:33:58,2025-11-09 09:47:52,Vesey St & Church St,4009,Rector St & Greenwich St,4011,Customer,Male,1990,30680,35.0,Weekend
203,483,2025-09-28 10:31:31,2025-09-28 10:39:34,Broad St & Bridge St,4007,Liberty St & Broadway,4016,Subscriber,Unknown,1969,31151,56.6,Weekday
204,980,2025-12-05 14:56:32,2025-12-05 15:12:52,Hunter College - Lexington & E 68 St,3005,Liberty St & Broadway,4016,Customer,Male,1991,38112,45.0,Weekend
205,809,2025-11-09 16:07:06,2025-11-09 16:20:35,Fulton St & Broadway,4006,Pearl St & Hanover Sq,4012,Subscriber,Female,2002,33277,55.9,Weekday
206,538,2025-04-07 16:56:27,2025-04-07 17:05:25,Murray St & West St,4008,John St & William St,4015,Subscriber,Male,1977,36989,65.7,Weekday
207,547,2025-10-16 16:19:53,2025-10-16 16:29:00,Columbia University - Broadway & W 116 St,3001,Beekman St & Nassau St,4014,Subscriber,Male,1990,32438,48.2,Weekday
208,606,2025-06-18 16:17:25,2025-06-18 16:27:31,Hunter College - Lexington & E 68 St,3005,Liberty St & Broadway,4016,Subscriber,Male,1991,33802,42.4,Weekday
209,613,2025-06-06 18:37:19,2025-06-06 18:47:32,Hunter College - Lexington & E 68 St,3005,Fulton St & Broadway,4006,Customer,Female,1980,32600,55.2,Weekday
210,559,2025-08-21 09:35:58,2025-08-21 09:45:17,Broadway & Battery Pl,4005,Hunter College - Lexington & E 68 St,3005,Subscriber,Male,1976,32555,77.5,Weekday
211,902,2025-10-11 07:48:44,2025-10-11 08:03:46,Hunter College - Lexington & E 68 St,3005,Fulton St & Broadway,4006,Subscriber,Female,1974,39283,36.1,Weekday
212,825,2025-12-07 17:27:46,2025-12-07 17:41:31,Park Row & City Hall,4004,Columbia University - Broadway & W 116 St,3001,Customer,Male,1979,33676,53.1,Weekend
213,675,2025-05-31 18:31:51,2025-05-31 18:43:06,Park Row & City Hall,4004,Whitehall St & South Ferry,4013,Subscriber,Male,1978,35166,54.3,Weekday
214,553,2025-10-31 18:09:17,2025-10-31 18:18:30,John St & William St,4015,The New School - W 12 St & 6 Ave,3009,Subscriber,Male,1982,39765,42.2,Weekday
215,939,2025-03-14 16:05:42,2025-03-14 16:21:21,Liberty St & Broadway,4016,Vesey St & Church St,4009,Subscriber,Female,1986,38024,56.2,Weekday
216,477,2025-08-18 08:39:35,2025-08-18 08:47:32,Wall St & William St,4001,The New School - W 12 St & 6 Ave,3009,Subscriber,Male,2001,35738,64.4,Weekday
217,1189,2025-01-03 14:49:56,2025-01-03 15:09:45,NYU - University Pl & E 8 St,3003,Broad St & Bridge St,4007,Subscriber,Female,1987,37552,59.2,Weekend
218,1186,2025-07-15 20:59:26,2025-07-15 21:19:12,The New School - W 12 St & 6 Ave,3009,The New School - W 12 St & 6 Ave,3009,Subscriber,Female,1997,34841,35.0,Weekend
219,580,2025-12-02 07:48:20,2025-12-02 07:58:00,Liberty St & Broadway,4016,Liberty St & Broadway,4016,Subscriber,Female,2000,36972,79.7,Weekday
220,469,2025-10-12 18:36:22,2025-10-12 18:44:11,Park Row & City Hall,4004,Chambers St & West St,4003,Subscriber,Male,1985,32700,81.4,Weekday
221,682,2025-09-03 09:29:16,2025-09-03 09:40:38,Murray St & West St,4008,Vesey St & Church St,4009,Subscriber,Male,1999,34733,67.3,Weekend
222,389,2025-05-27 17:14:27,2025-05-27 17:20:56,John St & William St,4015,Fulton St & Broadway,4006,Subscriber,Male,1986,35783,55.5,Weekday
223,488,2025-12-20 09:12:53,2025-12-20 09:21:01,Liberty St & Broadway,4016,Columbia University - Broadway & W 116 St,3001,Subscriber,Male,2005,31920,52.0,Weekday
224,359,2025-11-01 18:52:00,2025-11-01 18:57:59,Beekman St & Nassau St,4014,Pearl St & Hanover Sq,4012,Subscriber,Male,1986,31776,78.8,Weekday
225,549,2025-03-14 19:55:00,2025-03-14 20:04:09,Pearl St & Hanover Sq,4012,Hunter College - Lexington & E 68 St,3005,Subscriber,Male,1978,37260,77.5,Weekday
226,1200,2025-01-30 17:39:17,2025-01-30 17:59:17,Park Row & City Hall,4004,Murray St & West St,4008,Subscriber,Male,1984,38575,60.2,Weekend
227,746,2025-01-20 19:28:58,2025-01-20 19:41:24,City College - Convent Ave & W 138 St,3007,Rector St & Greenwich St,4011,Subscriber,Female,1990,39961,67.4,Weekday
228,496,2025-03-03 19:48:08,2025-03-03 19:56:24,Hunter College - Lexington & E 68 St,3005,City College - Convent Ave & W 138 St,3007,Subscriber,Male,1984,30670,67.5,Weekday
229,274,2025-12-21 13:18:43,2025-12-21 13:23:17,Liberty St & Broadway,4016,Pearl St & Hanover Sq,4012,Subscriber,Male,1999,33612,74.7,Weekend
230,876,2025-03-03 08:11:41,2025-03-03 08:26:17,Liberty St & Broadway,4016,Wall St & William St,4001,Subscriber,Female,1989,33516,37.2,Weekday
231,789,2025-07-26 09:25:01,2025-07-26 09:38:10,Vesey St & Church St,4009,Park Row & City Hall,4004,Customer,Male,1990,36539,73.3,Weekend
232,459,2025-04-20 16:26:35,2025-04-20 16:34:14,John St & William St,4015,Whitehall St & South Ferry,4013,Subscriber,Male,2000,37957,90.9,Weekday
233,349,2025-03-04 17:05:20,2025-03-04 17:11:09,Liberty St & Broadway,4016,City College - Convent Ave & W 138 St,3007,Subscriber,Male,2002,38799,77.2,Weekday
234,445,2025-09-15 19:10:32,2025-09-15 19:17:57,Vesey St & Church St,4009,Cedar St & Broadway,4010,Subscriber,Male,2005,31205,73.2,Weekday
235,896,2025-05-23 09:34:51,2025-05-23 09:49:47,Pearl St & Hanover Sq,4012,Liberty St & Broadway,4016,Subscriber,Unknown,1991,32964,35.0,Weekend
236,639,2025-07-27 13:20:09,2025-07-27 13:30:48,Liberty St & Broadway,4016,Pearl St & Hanover Sq,4012,Customer,Male,1998,30067,86.7,Weekend
237,1080,2025-07-02 20:04:58,2025-07-02 20:22:58,Pearl St & Hanover Sq,4012,NYU - University Pl & E 8 St,3003,Subscriber,Male,2005,34996,43.4,Weekend
238,623,2025-03-16 13:43:04,2025-03-16 13:53:27,Broadway & Battery Pl,4005,Whitehall St & South Ferry,4013,Customer,Male,1977,33414,77.0,Weekend
239,1032,2025-08-02 10:46:16,2025-08-02 11:03:28,Cedar St & Broadway,4010,Fulton St & Broadway,4006,Customer,Male,2004,34749,40.8,Weekend
240,904,2025-10-19 17:25:10,2025-10-19 17:40:14,Wall St & William St,4001,Broad St & Bridge St,4007,Subscriber,Male,1971,38135,62.6,Weekday
241,647,2025-11-14 09:06:15,2025-11-14 09:17:02,Broadway & Battery Pl,4005,Park Row & City Hall,4004,Customer,Male,1980,37212,45.2,Weekday
242,445,2025-11-05 15:11:48,2025-11-05 15:19:13,Pearl St & Hanover Sq,4012,Broadway & Battery Pl,4005,Customer,Unknown,1984,33856,70.9,Weekend
243,670,2025-08-04 18:31:51,2025-08-04 18:43:01,Park Row & City Hall,4004,Cedar St & Broadway,4010,Subscriber,Male,1984,36628,38.2,Weekend
244,597,2025-02-08 10:48:35,2025-02-08 10:58:32,Cedar St & Broadway,4010,Park Row & City Hall,4004,Subscriber,Male,1983,38828,35.0,Weekday
245,455,2025-04-06 17:04:37,2025-04-06 17:12:12,Rector St & Greenwich St,4011,City College - Convent Ave & W 138 St,3007,Subscriber,Male,1979,31289,78.2,Weekday
246,368,2025-09-22 17:12:24,2025-09-22 17:18:32,Hunter College - Lexington & E 68 St,3005,Murray St & West St,4008,Customer,Male,1986,30687,76.2,Weekday
247,449,2025-07-27 07:11:43,2025-07-27 07:19:12,Wall St & William St,4001,Rector St & Greenwich St,4011,Subscriber,Male,1996,33109,73.5,Weekday
248,893,2025-07-07 18:13:30,2025-07-07 18:28:23,Park Row & City Hall,4004,Pearl St & Hanover Sq,4012,Customer,Male,2005,34405,73.1,Weekend
249,476,2025-07-27 17:31:37,2025-07-27 17:39:33,Cedar St & Broadway,4010,Vesey St & Church St,4009,Subscriber,Male,1985,36855,80.4,Weekday
250,627,2025-12-11 18:40:30,2025-12-11 18:50:57,Broad St & Bridge St,4007,Cedar St & Broadway,4010,Customer,Male,1982,34820,38.9,Weekday
