trip_id,trip_duration,start_time,stop_time,start_station_name,start_station_id,end_station_name,end_station_id,user_type,gender,birth_year,bike_id,temperature_f,day_type
251,1178,2025-09-30 16:57:07,2025-09-30 17:16:45,City College - Convent Ave & W 138 St,3007,Vesey St & Church St,4009,Subscriber,Female,1967,36129,44.9,Weekend
252,954,2025-10-13 15:12:31,2025-10-13 15:28:25,Vesey St & Church St,4009,Park Row & City Hall,4004,Customer,Unknown,1997,30497,35.0,Weekend
253,414,2025-02-22 18:51:29,2025-02-22 18:58:23,Beekman St & Nassau St,4014,Broad St & Bridge St,4007,Subscriber,Male,2003,34512,77.3,Weekday
254,857,2025-03-13 19:11:00,2025-03-13 19:25:17,Liberty St & Broadway,4016,Columbia University - Broadway & W 116 St,3001,Customer,Female,1990,33303,35.0,Weekend
255,742,2025-04-12 16:44:50,2025-04-12 16:57:12,Hunter College - Lexington & E 68 St,3005,Whitehall St & South Ferry,4013,Subscriber,Male,2005,34917,38.0,Weekday
256,494,2025-01-28 08:37:54,2025-01-28 08:46:08,Park Row & City Hall,4004,Broad St & Bridge St,4007,Subscriber,Male,2003,37538,77.1,Weekday
257,544,2025-03-24 08:59:34,2025-03-24 09:08:38,Wall St & William St,4001,Broad St & Bridge St,4007,Subscriber,Male,2005,35869,72.4,Weekday
258,507,2025-07-03 10:30:23,2025-07-03 10:38:50,Wall St & William St,4001,Fulton St & Broadway,4006,Subscriber,Male,1983,39590,69.1,Weekday
259,787,2025-11-19 16:04:02,2025-11-19 16:17:09,Chambers St & West St,4003,Hunter College - Lexington & E 68 St,3005,Customer,Male,1995,33354,77.8,Weekend
260,890,2025-05-09 17:24:01,2025-05-09 17:38:51,City College - Convent Ave & W 138 St,3007,Broadway & Battery Pl,4005,Subscriber,Female,1980,34765,46.1,Weekday
261,1098,2025-10-29 17:20:23,2025-10-29 17:38:41,Broadway & Battery Pl,4005,Whitehall St & South Ferry,4013,Customer,Female,1969,39080,77.8,Weekend
262,477,2025-08-30 08:24:51,2025-08-30 08:32:48,Pearl St & Hanover Sq,4012,Pearl St & Hanover Sq,4012,Subscriber,Male,1995,31008,79.4,Weekday
263,641,2025-04-18 10:38:25,2025-04-18 10:49:06,Fulton St & Broadway,4006,Vesey St & Church St,4009,Subscriber,Male,1994,30890,78.1,Weekday
264,743,2025-02-09 13:46:00,2025-02-09 13:58:23,Beekman St & Nassau St,4014,Broadway & Battery Pl,4005,Subscriber,Male,1983,33904,35.0,Weekend
265,605,2025-06-15 07:47:13,2025-06-15 07:57:18,Rector St & Greenwich St,4011,Rector St & Greenwich St,4011,Subscriber,Female,1976,34524,89.4,Weekday
266,1035,2025-08-05 10:25:46,2025-08-05 10:43:01,The New School - W 12 St & 6 Ave,3009,Rector St & Greenwich St,4011,Subscriber,Female,1982,30985,35.0,Weekend
267,528,2025-01-19 18:42:46,2025-01-19 18:51:34,NYU - University Pl & E 8 St,3003,Beekman St & Nassau St,4014,Subscriber,Male,1989,31003,56.1,Weekday
268,882,2025-10-15 12:12:05,2025-10-15 12:26:47,Broadway & Battery Pl,4005,City College - Convent Ave & W 138 St,3007,Subscriber,Male,1983,39343,44.5,Weekend
269,686,2025-05-16 19:14:42,2025-05-16 19:26:08,City College - Convent Ave & W 138 St,3007,Park Row & City Hall,4004,Subscriber,Male,1972,33558,35.0,Weekday
270,518,2025-06-22 18:04:29,2025-06-22 18:13:07,Vesey St & Church St,4009,Murray St & West St,4008,Subscriber,Unknown,1976,38069,36.8,Weekday
271,971,2025-04-22 16:58:02,2025-04-22 17:14:13,City College - Convent Ave & W 138 St,3007,City College - Convent Ave & W 138 St,3007,Customer,Female,1994,33177,69.4,Weekend
272,776,2025-05-30 19:54:10,2025-05-30 20:07:06,Broadway & Battery Pl,4005,City College - Convent Ave & W 138 St,3007,Customer,Male,1976,30972,46.2,Weekday
273,1006,2025-10-08 20:33:44,2025-10-08 20:50:30,City College - Convent Ave & W 138 St,3007,Murray St & West St,4008,Customer,Female,1997,37415,35.0,Weekend
274,542,2025-01-11 16:20:21,2025-01-11 16:29:23,John St & William St,4015,Fulton St & Broadway,4006,Subscriber,Male,1982,34780,47.9,Weekday
275,594,2025-05-24 17:56:43,2025-05-24 18:06:37,John St & William St,4015,NYU - University Pl & E 8 St,3003,Subscriber,Unknown,1987,34586,41.4,Weekday
276,683,2025-03-04 19:59:11,2025-03-04 20:10:34,City College - Convent Ave & W 138 St,3007,Vesey St & Church St,4009,Subscriber,Female,1997,30140,71.3,Weekday
277,787,2025-10-20 11:14:35,2025-10-20 11:27:42,Beekman St & Nassau St,4014,Whitehall St & South Ferry,4013,Subscriber,Male,1996,35555,69.4,Weekend
278,468,2025-12-22 17:44:18,2025-12-22 17:52:06,Fulton St & Broadway,4006,Liberty St & Broadway,4016,Subscriber,Male,1974,34566,56.8,Weekday
279,878,2025-05-28 17:31:03,2025-05-28 17:45:41,The New School - W 12 St & 6 Ave,3009,City College - Convent Ave & W 138 St,3007,Customer,Female,1979,33121,63.8,Weekend
280,497,2025-12-07 16:30:18,2025-12-07 16:38:35,Hunter College - Lexington & E 68 St,3005,The New School - W 12 St & 6 Ave,3009,Subscriber,Male,1994,39822,65.6,Weekday
281,673,2025-04-17 19:00:10,2025-04-17 19:11:23,Broadway & Battery Pl,4005,Fulton St & Broadway,4006,Subscriber,Male,2005,30886,35.6,Weekday
282,593,2025-01-12 09:41:26,2025-01-12 09:51:19,Liberty St & Broadway,4016,Beekman St & Nassau St,4014,Subscriber,Male,1997,32229,35.0,Weekday
283,560,2025-12-27 17:41:46,2025-12-27 17:51:06,Whitehall St & South Ferry,4013,Liberty St & Broadway,4016,Subscriber,Male,1984,31269,57.3,Weekday
284,818,2025-06-25 10:38:59,2025-06-25 10:52:37,Broadway & Battery Pl,4005,Beekman St & Nassau St,4014,Subscriber,Male,1999,34673,47.0,Weekday
285,820,2025-11-30 16:17:23,2025-11-30 16:31:03,Vesey St & Church St,4009,NYU - University Pl & E 8 St,3003,Subscriber,Male,2005,33981,44.9,Weekday
286,747,2025-05-28 10:37:02,2025-05-28 10:49:29,Broad St & Bridge St,4007,Wall St & William St,4001,Customer,Male,1996,30662,71.9,Weekend
287,505,2025-12-03 16:22:13,2025-12-03 16:30:38,Pearl St & Hanover Sq,4012,The New School - W 12 St & 6 Ave,3009,Subscriber,Male,1977,32364,65.0,Weekday
288,935,2025-12-19 16:30:34,2025-12-19 16:46:09,City College - Convent Ave & W 138 St,3007,Whitehall St & South Ferry,4013,Subscriber,Female,1981,38976,35.0,Weekday
289,795,2025-03-13 18:00:19,2025-03-13 18:13:34,The New School - W 12 St & 6 Ave,3009,Liberty St & Broadway,4016,Subscriber,Female,1977,37754,61.7,Weekday
290,885,2025-01-29 11:32:02,2025-01-29 11:46:47,Pearl St & Hanover Sq,4012,Pearl St & Hanover Sq,4012,Subscriber,Unknown,2000,35594,52.2,Weekend
291,937,2025-12-08 09:18:07,2025-12-08 09:33:44,Broadway & Battery Pl,4005,Broadway & Battery Pl,4005,Subscriber,Female,2005,32035,60.7,Weekday
292,623,2025-06-03 08:26:10,2025-06-03 08:36:33,Park Row & City Hall,4004,Broad St & Bridge St,4007,Subscriber,Male,1978,32657,49.9,Weekday
293,681,2025-05-20 09:50:52,2025-05-20 10:02:13,John St & William St,4015,Liberty St & Broadway,4016,Subscriber,Male,1998,35540,37.0,Weekday
294,692,2025-10-06 08:27:42,2025-10-06 08:39:14,Cedar St & Broadway,4010,Vesey St & Church St,4009,Subscriber,Female,1996,38504,83.7,Weekday
295,539,2025-04-16 09:46:52,2025-04-16 09:55:51,Hunter College - Lexington & E 68 St,3005,Columbia University - Broadway & W 116 St,3001,Subscriber,Female,1985,36719,44.5,Weekday
296,952,2025-11-04 07:00:43,2025-11-04 07:16:35,Murray St & West St,4008,Fulton St & Broadway,4006,Subscriber,Male,1982,31211,38.1,Weekday
297,755,2025-10-10 19:13:56,2025-10-10 19:26:31,Pearl St & Hanover Sq,4012,City College - Convent Ave & W 138 St,3007,Subscriber,Male,1979,35275,43.6,Weekday
298,798,2025-01-18 08:52:06,2025-01-18 09:05:24,Hunter College - Lexington & E 68 St,3005,City College - Convent Ave & W 138 St,3007,Subscriber,Female,1998,36396,77.0,Weekday
299,662,2025-12-23 17:56:41,2025-12-23 18:07:43,Murray St & West St,4008,Vesey St & Church St,4009,Subscriber,Male,1983,32080,35.0,Weekday
300,589,2025-07-05 07:43:58,2025-07-05 07:53:47,John St & William St,4015,Chambers St & West St,4003,Subscriber,Unknown,1986,34675,67.0,Weekday
301,2993,2025-06-28 18:48:08,2025-06-28 19:38:01,Chambers St & West St,4003,NYU - University Pl & E 8 St,3003,Customer,Female,1985,39145,73.2,Weekday
302,758,2025-12-05 08:27:28,2025-12-05 08:40:06,The New School - W 12 St & 6 Ave,3009,Fulton St & Broadway,4006,Subscriber,Male,1976,38226,35.0,Weekday
303,698,2025-11-29 09:47:08,2025-11-29 09:58:46,Beekman St & Nassau St,4014,John St & William St,4015,Subscriber,Female,1988,33899,66.5,Weekday
304,857,2025-06-03 17:47:13,2025-06-03 18:01:30,NYU - University Pl & E 8 St,3003,Broadway & Battery Pl,4005,Subscriber,Female,1985,37080,35.0,Weekday
305,4009,2025-08-20 19:19:27,2025-08-20 20:26:16,The New School - W 12 St & 6 Ave,3009,Broad St & Bridge St,4007,Subscriber,Male,1984,37235,35.0,Weekday
306,598,2025-03-07 08:54:44,2025-03-07 09:04:42,Hunter College - Lexington & E 68 St,3005,Park Row & City Hall,4004,Subscriber,Female,1992,34270,54.5,Weekday
307,805,2025-02-14 20:23:40,2025-02-14 20:37:05,NYU - University Pl & E 8 St,3003,Rector St & Greenwich St,4011,Customer,Male,1997,34658,35.0,Weekend
308,432,2025-10-21 15:59:53,2025-10-21 16:07:05,Vesey St & Church St,4009,John St & William St,4015,Customer,Male,1982,36671,81.3,Weekend
309,344,2025-12-18 17:12:42,2025-12-18 17:18:26,Beekman St & Nassau St,4014,Cedar St & Broadway,4010,Subscriber,Male,1976,33729,87.0,Weekday
310,756,2025-05-14 09:08:52,2025-05-14 09:21:28,Columbia University - Broadway & W 116 St,3001,Chambers St & West St,4003,Subscriber,Female,1986,32156,35.0,Weekday
311,337,2025-02-07 17:44:10,2025-02-07 17:49:47,The New School - W 12 St & 6 Ave,3009,Vesey St & Church St,4009,Subscriber,Male,1969,31677,64.8,Weekday
312,678,2025-07-09 07:35:24,2025-07-09 07:46:42,The New School - W 12 St & 6 Ave,3009,Hunter College - Lexington & E 68 St,3005,Subscriber,Male,2005,32476,54.8,Weekday
313,859,2025-12-02 10:39:54,2025-12-02 10:54:13,NYU - University Pl & E 8 St,3003,Pearl St & Hanover Sq,4012,Subscriber,Female,1979,35521,57.2,Weekday
314,686,2025-05-17 08:03:16,2025-05-17 08:14:42,Broad St & Bridge St,4007,Wall St & William St,4001,Subscriber,Male,2001,30271,35.0,Weekday
315,4166,2025-04-15 19:02:47,2025-04-15 20:12:13,Fulton St & Broadway,4006,The New School - W 12 St & 6 Ave,3009,Subscriber,Male,1988,37533,48.4,Weekday
316,921,2025-05-10 17:55:59,2025-05-10 18:11:20,Hunter College - Lexington & E 68 St,3005,Hunter College - Lexington & E 68 St,3005,Subscriber,Female,1995,30790,42.5,Weekday
317,574,2025-01-13 08:38:27,2025-01-13 08:48:01,Fulton St & Broadway,4006,Cedar St & Broadway,4010,Subscriber,Male,1991,31129,80.5,Weekday
318,562,2025-11-14 16:40:03,2025-11-14 16:49:25,Park Row & City Hall,4004,Beekman St & Nassau St,4014,Subscriber,Male,1995,34312,63.4,Weekend
319,411,2025-08-08 19:51:18,2025-08-08 19:58:09,John St & William St,4015,Whitehall St & South Ferry,4013,Subscriber,Male,1985,31577,60.0,Weekday
320,741,2025-10-11 09:10:37,2025-10-11 09:22:58,Murray St & West St,4008,Fulton St & Broadway,4006,Subscriber,Female,1980,35308,52.7,Weekday
321,685,2025-07-19 19:53:03,2025-07-19 20:04:28,Fulton St & Broadway,4006,Chambers St & West St,4003,Subscriber,Female,1988,30378,63.6,Weekday
322,510,2025-06-14 07:58:16,2025-06-14 08:06:46,Murray St & West St,4008,Columbia University - Broadway & W 116 St,3001,Subscriber,Male,1997,31412,80.8,Weekday
323,984,2025-01-27 10:35:54,2025-01-27 10:52:18,Liberty St & Broadway,4016,Hunter College - Lexington & E 68 St,3005,Subscriber,Female,1996,37943,35.0,Weekend
324,3706,2025-12-15 10:17:53,2025-12-15 11:19:39,Beekman St & Nassau St,4014,Broadway & Battery Pl,4005,Customer,Male,1973,31990,62.4,Weekend
325,849,2025-04-03 12:20:52,2025-04-03 12:35:01,Beekman St & Nassau St,4014,Wall St & William St,4001,Customer,Male,1986,31045,35.0,Weekend
326,702,2025-07-20 16:41:56,2025-07-20 16:53:38,Rector St & Greenwich St,4011,Whitehall St & South Ferry,4013,Customer,Male,1999,35953,48.6,Weekday
327,570,2025-01-01 19:03:03,2025-01-01 19:12:33,Broad St & Bridge St,4007,NYU - University Pl & E 8 St,3003,Subscriber,Male,1991,33153,70.3,Weekday
328,395,2025-04-23 16:42:38,2025-04-23 16:49:13,Wall St & William St,4001,Fulton St & Broadway,4006,Subscriber,Male,1987,34284,71.3,Weekday
329,691,2025-10-23 17:21:57,2025-10-23 17:33:28,Murray St & West St,4008,John St & William St,4015,Customer,Male,1987,30192,38.4,Weekday
330,794,2025-01-24 15:18:21,2025-01-24 15:31:35,Chambers St & West St,4003,Broad St & Bridge St,4007,Subscriber,Male,1977,33768,35.4,Weekend
331,478,2025-09-04 08:16:37,2025-09-04 08:24:35,John St & William St,4015,Broad St & Bridge St,4007,Subscriber,Unknown,1984,34493,51.1,Weekday
332,422,2025-01-26 19:27:00,2025-01-26 19:34:02,Vesey St & Church St,4009,Hunter College - Lexington & E 68 St,3005,Subscriber,Male,1980,30585,54.5,Weekday
333,662,2025-01-16 18:31:18,2025-01-16 18:42:20,Hunter College - Lexington & E 68 St,3005,Chambers St & West St,4003,Subscriber,Male,1988,30001,62.8,Weekday
334,804,2025-10-06 18:25:12,2025-10-06 18:38:36,Fulton St & Broadway,4006,Murray St & West St,4008,Subscriber,Female,1988,33918,50.0,Weekday
335,919,2025-03-20 11:22:28,2025-03-20 11:37:47,Liberty St & Broadway,4016,City College - Convent Ave & W 138 St,3007,Subscriber,Male,1981,38737,35.0,Weekend
336,1035,2025-05-06 10:16:32,2025-05-06 10:33:47,Murray St & West St,4008,Hunter College - Lexington & E 68 St,3005,Subscriber,Female,1993,34078,48.4,Weekday
337,553,2025-05-07 10:49:06,2025-05-07 10:58:19,Vesey St & Church St,4009,Pearl St & Hanover Sq,4012,Subscriber,Male,1994,33672,38.0,Weekday
338,1090,2025-05-25 16:36:56,2025-05-25 16:55:06,NYU - University Pl & E 8 St,3003,Columbia University - Broadway & W 116 St,3001,Subscriber,Female,1986,33201,48.0,Weekend
339,765,2025-03-15 16:16:17,2025-03-15 16:29:02,Columbia University - Broadway & W 116 St,3001,City College - Convent Ave & W 138 St,3007,Subscriber,Female,1996,30495,86.0,Weekday
340,651,2025-08-05 08:25:45,2025-08-05 08:36:36,Wall St & William St,4001,Broadway & Battery Pl,4005,Customer,Female,1986,36481,72.3,Weekday
341,1171,2025-11-04 12:52:53,2025-11-04 13:12:24,Columbia University - Broadway & W 116 St,3001,Fulton St & Broadway,4006,Subscriber,Female,1968,39261,35.0,Weekend
342,737,2025-03-12 17:13:42,2025-03-12 17:25:59,Beekman St & Nassau St,4014,Columbia University - Broadway & W 116 St,3001,Customer,Male,1984,32713,41.7,Weekend
343,505,2025-02-13 07:12:13,2025-02-13 07:20:38,Rector St & Greenwich St,4011,Vesey St & Church St,4009,Customer,Male,1993,39943,66.8,Weekday
344,813,2025-10-03 19:45:02,2025-10-03 19:58:35,Fulton St & Broadway,4006,Pearl St & Hanover Sq,4012,Subscriber,Male,1992,37489,42.3,Weekend
345,359,2025-09-03 13:50:39,2025-09-03 13:56:38,Park Row & City Hall,4004,NYU - University Pl & E 8 St,3003,Customer,Unknown,1987,35190,76.8,Weekend
346,518,2025-09-28 09:28:05,2025-09-28 09:36:43,Broadway & Battery Pl,4005,Broad St & Bridge St,4007,Subscriber,Male,1991,34500,75.0,Weekday
347,479,2025-04-29 10:40:09,2025-04-29 10:48:08,Broad St & Bridge St,4007,Park Row & City Hall,4004,Subscriber,Unknown,1979,31936,64.2,Weekend
348,395,2025-01-12 07:09:33,2025-01-12 07:16:08,Park Row & City Hall,4004,Columbia University - Broadway & W 116 St,3001,Customer,Male,1978,30773,70.2,Weekday
349,424,2025-04-22 19:35:28,2025-04-22 19:42:32,Liberty St & Broadway,4016,Murray St & West St,4008,Subscriber,Male,1983,39065,68.6,Weekday
350,576,2025-03-27 10:09:54,2025-03-27 10:19:30,Broad St & Bridge St,4007,Beekman St & Nassau St,4014,Subscriber,Male,1989,39661,75.4,Weekday
351,491,2025-02-08 19:32:58,2025-02-08 19:41:09,Chambers St & West St,4003,Wall St & William St,4001,Subscriber,Male,2000,38119,43.2,Weekday
352,782,2025-01-18 09:36:33,2025-01-18 09:49:35,Whitehall St & South Ferry,4013,Pearl St & Hanover Sq,4012,Customer,Male,1999,38787,50.4,Weekend
353,624,2025-06-26 09:01:57,2025-06-26 09:12:21,Broad St & Bridge St,4007,Beekman St & Nassau St,4014,Subscriber,Male,1990,33235,66.4,Weekday
354,481,2025-11-05 07:07:17,2025-11-05 07:15:18,Cedar St & Broadway,4010,City College - Convent Ave & W 138 St,3007,Customer,Female,1997,34152,36.7,Weekday
355,665,2025-09-15 18:36:06,2025-09-15 18:47:11,The New School - W 12 St & 6 Ave,3009,John St & William St,4015,Customer,Male,1990,33159,37.7,Weekday
356,260,2025-06-27 18:41:55,2025-06-27 18:46:15,City College - Convent Ave & W 138 St,3007,Broadway & Battery Pl,4005,Subscriber,Male,1989,36782,85.0,Weekday
357,432,2025-08-25 16:48:26,2025-08-25 16:55:38,Park Row & City Hall,4004,Rector St & Greenwich St,4011,Customer,Male,1987,39702,70.5,Weekday
358,435,2025-10-11 19:34:04,2025-10-11 19:41:19,The New School - W 12 St & 6 Ave,3009,City College - Convent Ave & W 138 St,3007,Subscriber,Female,2005,30877,77.3,Weekday
359,848,2025-06-15 18:04:28,2025-06-15 18:18:36,Beekman St & Nassau St,4014,Pearl St & Hanover Sq,4012,Subscriber,Female,1993,33666,35.0,Weekday
360,519,2025-03-02 16:17:42,2025-03-02 16:26:21,City College - Convent Ave & W 138 St,3007,Beekman St & Nassau St,4014,Subscriber,Male,1990,34002,64.6,Weekday
361,519,2025-01-01 18:31:25,2025-01-01 18:40:04,Chambers St & West St,4003,Broadway & Battery Pl,4005,Customer,Male,1980,37952,53.1,Weekday
362,698,2025-08-27 18:46:39,2025-08-27 18:58:17,Hunter College - Lexington & E 68 St,3005,Cedar St & Broadway,4010,Customer,Female,1990,32607,71.8,Weekday
363,629,2025-07-14 17:48:21,2025-07-14 17:58:50,Vesey St & Church St,4009,Whitehall St & South Ferry,4013,Subscriber,Male,1991,35233,53.2,Weekday
364,705,2025-05-25 10:36:12,2025-05-25 10:47:57,Wall St & William St,4001,Murray St & West St,4008,Subscriber,Male,1979,30402,70.6,Weekend
365,606,2025-09-23 19:41:40,2025-09-23 19:51:46,City College - Convent Ave & W 138 St,3007,City College - Convent Ave & W 138 St,3007,Subscriber,Female,1986,30452,46.8,Weekday
366,554,2025-09-22 07:04:57,2025-09-22 07:14:11,Pearl St & Hanover Sq,4012,John St & William St,4015,Subscriber,Male,1997,33645,35.8,Weekday
367,555,2025-11-09 07:06:57,2025-11-09 07:16:12,Broad St & Bridge St,4007,Broad St & Bridge St,4007,Subscriber,Male,1988,38283,62.7,Weekday
368,590,2025-02-26 11:32:00,2025-02-26 11:41:50,Murray St & West St,4008,Liberty St & Broadway,4016,Subscriber,Male,1993,31410,71.7,Weekend
369,488,2025-11-18 11:18:55,2025-11-18 11:27:03,Vesey St & Church St,4009,Hunter College - Lexington & E 68 St,3005,Subscriber,Male,1999,38070,89.1,Weekend
370,765,2025-02-05 19:44:03,2025-02-05 19:56:48,Pearl St & Hanover Sq,4012,Liberty St & Broadway,4016,Subscriber,Female,2005,36117,35.0,Weekday
371,473,2025-01-17 17:23:10,2025-01-17 17:31:03,City College - Convent Ave & W 138 St,3007,Broadway & Battery Pl,4005,Subscriber,Male,2005,35398,78.9,Weekday
372,418,2025-04-19 07:09:46,2025-04-19 07:16:44,Whitehall St & South Ferry,4013,Broadway & Battery Pl,4005,Subscriber,Female,1998,36522,68.4,Weekday
373,984,2025-06-11 18:35:17,2025-06-11 18:51:41,Whitehall St & South Ferry,4013,Beekman St & Nassau St,4014,Customer,Female,1993,36654,38.2,Weekday
374,405,2025-10-31 10:37:54,2025-10-31 10:44:39,Vesey St & Church St,4009,John St & William St,4015,Subscriber,Unknown,1982,34163,86.4,Weekday
