trip_id,trip_duration,start_time,stop_time,start_station_name,start_station_id,end_station_name,end_station_id,user_type,gender,birth_year,bike_id,temperature_f,day_type
375,980,2025-05-02 09:03:06,2025-05-02 09:19:26,Columbia University - Broadway & W 116 St,3001,Murray St & West St,4008,Subscriber,Female,2005,30317,35.0,Weekend
376,527,2025-09-28 17:05:49,2025-09-28 17:14:36,Pearl St & Hanover Sq,4012,Chambers St & West St,4003,Subscriber,Male,1987,38177,72.4,Weekday
377,664,2025-02-21 17:18:04,2025-02-21 17:29:08,Broad St & Bridge St,4007,Fulton St & Broadway,4006,Customer,Male,1990,33557,35.0,Weekday
378,543,2025-11-20 19:05:16,2025-11-20 19:14:19,Park Row & City Hall,4004,City College - Convent Ave & W 138 St,3007,Subscriber,Male,2001,39959,65.1,Weekend
379,483,2025-08-04 16:19:38,2025-08-04 16:27:41,Chambers St & West St,4003,Vesey St & Church St,4009,Subscriber,Male,1990,31036,68.6,Weekday
380,487,2025-01-05 08:10:06,2025-01-05 08:18:13,Whitehall St & South Ferry,4013,Vesey St & Church St,4009,Subscriber,Unknown,1968,32164,35.0,Weekday
381,620,2025-07-18 18:16:44,2025-07-18 18:27:04,Chambers St & West St,4003,Hunter College - Lexington & E 68 St,3005,Subscriber,Male,1983,38060,35.0,Weekday
382,700,2025-08-27 16:38:17,2025-08-27 16:49:57,Broad St & Bridge St,4007,NYU - University Pl & E 8 St,3003,Subscriber,Female,1982,35285,68.3,Weekday
383,750,2025-06-12 08:27:01,2025-06-12 08:39:31,Park Row & City Hall,4004,Fulton St & Broadway,4006,Subscriber,Male,1994,31932,43.8,Weekday
384,816,2025-07-06 17:04:22,2025-07-06 17:17:58,City College - Convent Ave & W 138 St,3007,Chambers St & West St,4003,Customer,Female,1993,39179,60.6,Weekday
385,432,2025-12-24 08:10:26,2025-12-24 08:17:38,Rector St & Greenwich St,4011,Pearl St & Hanover Sq,4012,Subscriber,Male,2004,37718,53.8,Weekday
386,1073,2025-03-25 11:50:01,2025-03-25 12:07:54,Pearl St & Hanover Sq,4012,City College - Convent Ave & W 138 St,3007,Subscriber,Female,1995,34305,48.0,Weekend
387,888,2025-11-22 19:48:02,2025-11-22 20:02:50,Rector St & Greenwich St,4011,The New School - W 12 St & 6 Ave,3009,Subscriber,Female,1980,30969,46.5,Weekday
388,655,2025-05-24 16:02:51,2025-05-24 16:13:46,Fulton St & Broadway,4006,Vesey St & Church St,4009,Subscriber,Male,1983,34958,35.0,Weekday
389,500,2025-07-18 14:20:07,2025-07-18 14:28:27,Pearl St & Hanover Sq,4012,NYU - University Pl & E 8 St,3003,Customer,Male,1980,31982,93.9,Weekend
390,927,2025-03-21 10:19:44,2025-03-21 10:35:11,Vesey St & Church St,4009,Cedar St & Broadway,4010,Subscriber,Male,1996,38740,44.9,Weekday
391,535,2025-08-08 19:22:28,2025-08-08 19:31:23,Vesey St & Church St,4009,Pearl St & Hanover Sq,4012,Customer,Male,1971,36697,71.1,Weekday
392,447,2025-05-05 08:05:52,2025-05-05 08:13:19,Pearl St & Hanover Sq,4012,Cedar St & Broadway,4010,Subscriber,Male,1992,39793,53.0,Weekday
393,614,2025-02-15 18:10:23,2025-02-15 18:20:37,Chambers St & West St,4003,Murray St & West St,4008,Subscriber,Male,1976,35077,65.2,Weekday
394,630,2025-08-31 17:14:15,2025-08-31 17:24:45,The New School - W 12 St & 6 Ave,3009,Columbia University - Broadway & W 116 St,3001,Subscriber,Male,2004,31294,43.9,Weekday
395,553,2025-11-11 15:02:11,2025-11-11 15:11:24,Liberty St & Broadway,4016,John St & William St,4015,Subscriber,Unknown,1996,32096,77.8,Weekend
396,1280,2025-10-13 14:35:56,2025-10-13 14:57:16,NYU - University Pl & E 8 St,3003,Broadway & Battery Pl,4005,Customer,Female,1980,34534,57.7,Weekend
397,653,2025-03-09 10:51:52,2025-03-09 11:02:45,Wall St & William St,4001,The New School - W 12 St & 6 Ave,3009,Subscriber,Male,1984,37633,79.7,Weekday
398,766,2025-03-14 18:13:48,2025-03-14 18:26:34,Broad St & Bridge St,4007,NYU - University Pl & E 8 St,3003,Subscriber,Male,1989,30100,35.0,Weekday
399,304,2025-05-20 16:06:13,2025-05-20 16:11:17,Hunter College - Lexington & E 68 St,3005,Columbia University - Broadway & W 116 St,3001,Subscriber,Unknown,1980,37926,81.4,Weekday
400,661,2025-07-04 16:49:13,2025-07-04 17:00:14,Rector St & Greenwich St,4011,Fulton St & Broadway,4006,Subscriber,Male,1986,35016,35.0,Weekday
401,534,2025-04-24 17:41:37,2025-04-24 17:50:31,Beekman St & Nassau St,4014,Rector St & Greenwich St,4011,Customer,Male,1987,39644,41.3,Weekday
402,333,2025-03-10 18:44:08,2025-03-10 18:49:41,Broadway & Battery Pl,4005,Pearl St & Hanover Sq,4012,Subscriber,Unknown,1988,39247,79.2,Weekday
403,942,2025-05-21 15:43:34,2025-05-21 15:59:16,Chambers St & West St,4003,Murray St & West St,4008,Customer,Female,1976,30470,41.7,Weekend
404,572,2025-04-16 10:09:55,2025-04-16 10:19:27,Columbia University - Broadway & W 116 St,3001,Murray St & West St,4008,Subscriber,Male,1995,38874,39.1,Weekday
405,447,2025-07-05 07:41:11,2025-07-05 07:48:38,John St & William St,4015,Chambers St & West St,4003,Subscriber,Male,2001,32032,80.7,Weekday
406,687,2025-09-12 20:29:07,2025-09-12 20:40:34,NYU - University Pl & E 8 St,3003,Beekman St & Nassau St,4014,Subscriber,Male,1985,39825,65.9,Weekend
407,626,2025-06-16 10:40:32,2025-06-16 10:50:58,Broadway & Battery Pl,4005,Park Row & City Hall,4004,Subscriber,Female,2005,38146,78.3,Weekday
408,568,2025-06-10 19:22:32,2025-06-10 19:32:00,Murray St & West St,4008,Chambers St & West St,4003,Customer,Male,2003,31770,35.0,Weekend
409,677,2025-08-04 10:26:40,2025-08-04 10:37:57,NYU - University Pl & E 8 St,3003,Pearl St & Hanover Sq,4012,Customer,Female,1985,31095,36.4,Weekend
410,619,2025-03-30 16:20:40,2025-03-30 16:30:59,The New School - W 12 St & 6 Ave,3009,Wall St & William St,4001,Subscriber,Female,1984,39609,86.9,Weekday
411,1058,2025-11-19 10:38:08,2025-11-19 10:55:46,City College - Convent Ave & W 138 St,3007,NYU - University Pl & E 8 St,3003,Subscriber,Female,1994,35579,37.8,Weekend
412,748,2025-06-22 19:47:23,2025-06-22 19:59:51,City College - Convent Ave & W 138 St,3007,The New School - W 12 St & 6 Ave,3009,Subscriber,Unknown,1990,33170,35.0,Weekday
413,722,2025-11-18 17:30:50,2025-11-18 17:42:52,Rector St & Greenwich St,4011,Cedar St & Broadway,4010,Subscriber,Female,1981,37399,79.0,Weekday
414,586,2025-02-13 10:27:44,2025-02-13 10:37:30,Columbia University - Broadway & W 116 St,3001,Pearl St & Hanover Sq,4012,Subscriber,Male,1988,31040,58.9,Weekday
415,1088,2025-06-10 15:29:45,2025-06-10 15:47:53,City College - Convent Ave & W 138 St,3007,Hunter College - Lexington & E 68 St,3005,Subscriber,Female,1968,35796,35.0,Weekend
416,883,2025-12-07 12:37:19,2025-12-07 12:52:02,Pearl St & Hanover Sq,4012,NYU - University Pl & E 8 St,3003,Subscriber,Male,1993,39752,38.8,Weekend
417,668,2025-04-04 16:33:21,2025-04-04 16:44:29,Broad St & Bridge St,4007,Broadway & Battery Pl,4005,Subscriber,Male,1990,39420,39.0,Weekday
418,796,2025-07-24 16:41:38,2025-07-24 16:54:54,City College - Convent Ave & W 138 St,3007,Liberty St & Broadway,4016,Subscriber,Female,1982,35720,64.1,Weekday
419,477,2025-10-19 07:04:21,2025-10-19 07:12:18,City College - Convent Ave & W 138 St,3007,Broadway & Battery Pl,4005,Subscriber,Male,1979,33401,80.5,Weekday
420,600,2025-10-06 17:42:16,2025-10-06 17:52:16,City College - Convent Ave & W 138 St,3007,The New School - W 12 St & 6 Ave,3009,Subscriber,Male,2001,32233,57.5,Weekend
421,781,2025-07-08 17:16:18,2025-07-08 17:29:19,Park Row & City Hall,4004,Chambers St & West St,4003,Subscriber,Male,1987,39186,42.6,Weekday
422,517,2025-01-12 09:48:20,2025-01-12 09:56:57,Cedar St & Broadway,4010,City College - Convent Ave & W 138 St,3007,Subscriber,Unknown,1992,38106,66.9,Weekday
423,521,2025-04-13 07:54:00,2025-04-13 08:02:41,Cedar St & Broadway,4010,Wall St & William St,4001,Subscriber,Male,1989,39316,57.8,Weekday
424,901,2025-09-30 17:39:35,2025-09-30 17:54:36,Liberty St & Broadway,4016,Vesey St & Church St,4009,Subscriber,Female,1999,33513,40.8,Weekday
425,741,2025-02-22 10:34:42,2025-02-22 10:47:03,Broad St & Bridge St,4007,Liberty St & Broadway,4016,Subscriber,Male,1990,33870,42.4,Weekday
426,1042,2025-05-10 12:14:51,2025-05-10 12:32:13,John St & William St,4015,John St & William St,4015,Subscriber,Male,1981,38405,42.1,Weekend
427,581,2025-11-19 13:38:13,2025-11-19 13:47:54,Rector St & Greenwich St,4011,John St & William St,4015,Subscriber,Male,1993,37095,69.1,Weekend
428,832,2025-11-30 19:08:56,2025-11-30 19:22:48,The New School - W 12 St & 6 Ave,3009,Fulton St & Broadway,4006,Subscriber,Female,1993,34466,50.1,Weekday
429,1044,2025-08-25 08:01:14,2025-08-25 08:18:38,Chambers St & West St,4003,Columbia University - Broadway & W 116 St,3001,Subscriber,Male,2001,38598,35.0,Weekday
430,630,2025-08-22 09:51:28,2025-08-22 10:01:58,John St & William St,4015,Cedar St & Broadway,4010,Subscriber,Male,1988,33867,35.0,Weekday
431,239,2025-10-13 19:38:46,2025-10-13 19:42:45,Whitehall St & South Ferry,4013,Park Row & City Hall,4004,Subscriber,Male,1976,39497,81.5,Weekday
432,361,2025-01-07 17:27:04,2025-01-07 17:33:05,Liberty St & Broadway,4016,Park Row & City Hall,4004,Customer,Male,1982,36035,78.0,Weekday
433,633,2025-10-31 16:41:24,2025-10-31 16:51:57,Vesey St & Church St,4009,Hunter College - Lexington & E 68 St,3005,Subscriber,Male,1991,33110,83.3,Weekday
434,699,2025-07-23 17:05:42,2025-07-23 17:17:21,Vesey St & Church St,4009,Fulton St & Broadway,4006,Subscriber,Male,1997,36906,54.6,Weekday
435,757,2025-09-03 10:32:46,2025-09-03 10:45:23,John St & William St,4015,NYU - University Pl & E 8 St,3003,Subscriber,Unknown,1986,37173,42.1,Weekday
436,654,2025-03-28 09:49:06,2025-03-28 10:00:00,Park Row & City Hall,4004,Columbia University - Broadway & W 116 St,3001,Subscriber,Male,1985,37630,35.0,Weekday
437,4087,2025-06-12 07:45:37,2025-06-12 08:53:44,Cedar St & Broadway,4010,Hunter College - Lexington & E 68 St,3005,Subscriber,Male,2002,39351,74.0,Weekday
438,640,2025-07-05 16:04:09,2025-07-05 16:14:49,Vesey St & Church St,4009,NYU - University Pl & E 8 St,3003,Subscriber,Male,1990,33845,38.8,Weekday
439,440,2025-01-11 17:53:35,2025-01-11 18:00:55,Wall St & William St,4001,Liberty St & Broadway,4016,Subscriber,Male,1963,33622,60.8,Weekday
440,733,2025-01-22 16:10:55,2025-01-22 16:23:08,Columbia University - Broadway & W 116 St,3001,City College - Convent Ave & W 138 St,3007,Subscriber,Female,1992,39952,35.0,Weekday
441,679,2025-10-19 07:23:43,2025-10-19 07:35:02,Murray St & West St,4008,Murray St & West St,4008,Subscriber,Male,1994,36273,37.3,Weekday
442,733,2025-09-27 09:24:12,2025-09-27 09:36:25,Whitehall St & South Ferry,4013,Rector St & Greenwich St,4011,Customer,Male,1997,31014,35.0,Weekday
443,1088,2025-06-16 13:54:49,2025-06-16 14:12:57,Rector St & Greenwich St,4011,Broad St & Bridge St,4007,Customer,Male,1990,38789,35.2,Weekend
444,872,2025-12-28 16:48:58,2025-12-28 17:03:30,Pearl St & Hanover Sq,4012,Columbia University - Broadway & W 116 St,3001,Subscriber,Male,1969,38445,42.5,Weekday
445,682,2025-03-20 07:38:41,2025-03-20 07:50:03,Wall St & William St,4001,Pearl St & Hanover Sq,4012,Subscriber,Female,1979,32735,67.2,Weekday
446,402,2025-12-12 10:21:30,2025-12-12 10:28:12,Chambers St & West St,4003,Rector St & Greenwich St,4011,Subscriber,Male,2001,30393,47.2,Weekday
447,698,2025-10-05 16:58:19,2025-10-05 17:09:57,Whitehall St & South Ferry,4013,Wall St & William St,4001,Customer,Male,1986,32738,74.1,Weekend
448,714,2025-07-08 09:58:37,2025-07-08 10:10:31,NYU - University Pl & E 8 St,3003,Broad St & Bridge St,4007,Subscriber,Female,1980,37379,35.0,Weekday
449,572,2025-12-24 17:58:40,2025-12-24 18:08:12,Whitehall St & South Ferry,4013,Whitehall St & South Ferry,4013,Subscriber,Unknown,1998,30686,51.2,Weekday
450,714,2025-10-30 14:15:07,2025-10-30 14:27:01,Vesey St & Church St,4009,Park Row & City Hall,4004,Subscriber,Male,2001,32739,79.2,Weekend
451,757,2025-05-07 08:16:28,2025-05-07 08:29:05,Wall St & William St,4001,Whitehall St & South Ferry,4013,Subscriber,Male,1985,32374,37.5,Weekday
452,507,2025-12-10 19:32:11,2025-12-10 19:40:38,Pearl St & Hanover Sq,4012,Broadway & Battery Pl,4005,Subscriber,Male,1988,35409,72.1,Weekday
453,738,2025-05-04 11:06:37,2025-05-04 11:18:55,John St & William St,4015,Vesey St & Church St,4009,Customer,Female,1993,38071,73.2,Weekend
454,760,2025-07-05 14:48:56,2025-07-05 15:01:36,John St & William St,4015,Broad St & Bridge St,4007,Customer,Unknown,2005,34260,41.9,Weekend
455,692,2025-12-23 10:00:51,2025-12-23 10:12:23,Cedar St & Broadway,4010,Columbia University - Broadway & W 116 St,3001,Subscriber,Male,1979,32513,50.7,Weekday
456,710,2025-01-06 10:20:12,2025-01-06 10:32:02,Wall St & William St,4001,Cedar St & Broadway,4010,Subscriber,Female,2004,34086,77.8,Weekday
457,514,2025-10-02 07:01:14,2025-10-02 07:09:48,Broadway & Battery Pl,4005,Columbia University - Broadway & W 116 St,3001,Subscriber,Male,1994,30597,68.5,Weekday
458,556,2025-11-19 18:50:48,2025-11-19 19:00:04,John St & William St,4015,Whitehall St & South Ferry,4013,Subscriber,Male,1979,39821,35.0,Weekday
459,364,2025-11-26 09:59:05,2025-11-26 10:05:09,Whitehall St & South Ferry,4013,Murray St & West St,4008,Subscriber,Unknown,1962,34311,42.8,Weekday
460,866,2025-12-12 16:50:23,2025-12-12 17:04:49,Hunter College - Lexington & E 68 St,3005,Vesey St & Church St,4009,Subscriber,Male,1982,38444,43.7,Weekend
461,606,2025-05-21 08:40:57,2025-05-21 08:51:03,Wall St & William St,4001,Cedar St & Broadway,4010,Subscriber,Male,1990,35783,35.0,Weekday
462,694,2025-11-15 09:14:44,2025-11-15 09:26:18,Beekman St & Nassau St,4014,Broadway & Battery Pl,4005,Customer,Male,1994,38795,49.1,Weekday
463,662,2025-04-04 18:04:10,2025-04-04 18:15:12,Chambers St & West St,4003,Beekman St & Nassau St,4014,Customer,Male,1976,39280,35.0,Weekend
464,588,2025-09-27 10:04:10,2025-09-27 10:13:58,Chambers St & West St,4003,Liberty St & Broadway,4016,Subscriber,Female,1984,38215,77.0,Weekday
465,3640,2025-02-23 15:41:27,2025-02-23 16:42:07,Vesey St & Church St,4009,Vesey St & Church St,4009,Customer,Male,1993,31308,38.2,Weekend
466,793,2025-05-10 07:29:55,2025-05-10 07:43:08,Hunter College - Lexington & E 68 St,3005,Fulton St & Broadway,4006,Subscriber,Male,1999,38934,43.9,Weekday
467,635,2025-05-26 10:41:42,2025-05-26 10:52:17,NYU - University Pl & E 8 St,3003,Cedar St & Broadway,4010,Subscriber,Female,1960,33238,52.4,Weekday
468,700,2025-08-27 10:59:17,2025-08-27 11:10:57,The New School - W 12 St & 6 Ave,3009,Pearl St & Hanover Sq,4012,Subscriber,Female,1999,31386,76.2,Weekday
469,567,2025-02-04 17:38:09,2025-02-04 17:47:36,Broadway & Battery Pl,4005,The New School - W 12 St & 6 Ave,3009,Customer,Male,1986,30832,55.8,Weekend
470,279,2025-07-10 17:59:48,2025-07-10 18:04:27,Liberty St & Broadway,4016,Rector St & Greenwich St,4011,Subscriber,Unknown,1990,34320,79.0,Weekend
471,769,2025-11-03 19:37:41,2025-11-03 19:50:30,NYU - University Pl & E 8 St,3003,Broadway & Battery Pl,4005,Customer,Female,1977,31124,48.5,Weekday
472,715,2025-12-09 07:33:59,2025-12-09 07:45:54,Rector St & Greenwich St,4011,Chambers St & West St,4003,Subscriber,Male,1999,38111,78.8,Weekday
473,779,2025-12-20 16:13:10,2025-12-20 16:26:09,Rector St & Greenwich St,4011,Liberty St & Broadway,4016,Customer,Male,1984,35087,35.0,Weekday
474,675,2025-01-20 19:08:01,2025-01-20 19:19:16,Liberty St & Broadway,4016,Whitehall St & South Ferry,4013,Subscriber,Male,2000,33203,40.9,Weekday
475,841,2025-09-02 19:47:49,2025-09-02 20:01:50,Park Row & City Hall,4004,Broadway & Battery Pl,4005,Subscriber,Female,1993,36028,35.0,Weekday
476,359,2025-11-22 17:03:25,2025-11-22 17:09:24,Rector St & Greenwich St,4011,Cedar St & Broadway,4010,Customer,Male,1974,39574,61.8,Weekday
477,655,2025-06-08 18:41:40,2025-06-08 18:52:35,Wall St & William St,4001,Wall St & William St,4001,Customer,Male,2002,38163,35.0,Weekend
478,482,2025-04-22 08:37:31,2025-04-22 08:45:33,Chambers St & West St,4003,NYU - University Pl & E 8 St,3003,Subscriber,Male,1975,32997,35.0,Weekday
479,4647,2025-06-12 10:10:40,2025-06-12 11:28:07,Cedar St & Broadway,4010,Columbia University - Broadway & W 116 St,3001,Subscriber,Male,1989,35404,71.8,Weekend
480,951,2025-05-16 11:02:43,2025-05-16 11:18:34,Chambers St & West St,4003,Whitehall St & South Ferry,4013,Customer,Female,2005,38190,43.4,Weekend
481,533,2025-12-24 18:29:43,2025-12-24 18:38:36,John St & William St,4015,John St & William St,4015,Subscriber,Male,1991,39967,77.7,Weekday
482,347,2025-04-16 16:38:27,2025-04-16 16:44:14,Whitehall St & South Ferry,4013,City College - Convent Ave & W 138 St,3007,Customer,Male,1980,32873,65.1,Weekday
483,357,2025-05-23 19:32:16,2025-05-23 19:38:13,Beekman St & Nassau St,4014,Vesey St & Church St,4009,Subscriber,Male,1986,37325,83.5,Weekday
484,4366,2025-03-04 17:42:48,2025-03-04 18:55:34,Liberty St & Broadway,4016,Pearl St & Hanover Sq,4012,Subscriber,Female,2005,39522,35.0,Weekday
485,987,2025-09-06 17:43:10,2025-09-06 17:59:37,Whitehall St & South Ferry,4013,Rector St & Greenwich St,4011,Subscriber,Female,1981,36300,35.0,Weekday
486,523,2025-05-13 15:24:07,2025-05-13 15:32:50,Broad St & Bridge St,4007,John St & William St,4015,Customer,Male,2001,30271,68.2,Weekend
487,633,2025-10-10 09:48:04,2025-10-10 09:58:37,Beekman St & Nassau St,4014,Rector St & Greenwich St,4011,Subscriber,Male,1983,32130,64.0,Weekday
488,2800,2025-01-23 18:58:20,2025-01-23 19:45:00,Park Row & City Hall,4004,Rector St & Greenwich St,4011,Subscriber,Male,1996,36152,35.0,Weekday
489,998,2025-07-15 09:23:35,2025-07-15 09:40:13,City College - Convent Ave & W 138 St,3007,Whitehall St & South Ferry,4013,Customer,Female,2004,35874,37.4,Weekend
490,762,2025-10-08 09:08:49,2025-10-08 09:21:31,Broadway & Battery Pl,4005,Broadway & Battery Pl,4005,Subscriber,Male,1999,31725,35.0,Weekday
491,709,2025-01-09 17:29:49,2025-01-09 17:41:38,Wall St & William St,4001,Cedar St & Broadway,4010,Subscriber,Male,1986,36287,58.2,Weekday
492,697,2025-03-15 11:22:48,2025-03-15 11:34:25,Columbia University - Broadway & W 116 St,3001,Pearl St & Hanover Sq,4012,Subscriber,Male,1974,33399,40.0,Weekend
493,966,2025-07-26 16:59:01,2025-07-26 17:15:07,Liberty St & Broadway,4016,Fulton St & Broadway,4006,Subscriber,Female,1999,31403,64.5,Weekday
494,584,2025-09-11 16:17:46,2025-09-11 16:27:30,Pearl St & Hanover Sq,4012,Rector St & Greenwich St,4011,Subscriber,Male,1991,34838,35.0,Weekday
495,656,2025-06-05 13:54:02,2025-06-05 14:04:58,The New School - W 12 St & 6 Ave,3009,Cedar St & Broadway,4010,Customer,Unknown,1992,35873,39.5,Weekend
496,1007,2025-06-10 14:48:56,2025-06-10 15:05:43,The New School - W 12 St & 6 Ave,3009,Murray St & West St,4008,Customer,Female,1980,37741,55.1,Weekend
497,543,2025-10-17 19:56:34,2025-10-17 20:05:37,Chambers St & West St,4003,Park Row & City Hall,4004,Subscriber,Male,1999,30773,77.4,Weekday
498,539,2025-12-23 10:33:37,2025-12-23 10:42:36,City College - Convent Ave & W 138 St,3007,John St & William St,4015,Subscriber,Male,1968,39753,75.1,Weekday
499,599,2025-01-13 19:11:50,2025-01-13 19:21:49,Park Row & City Hall,4004,Broadway & Battery Pl,4005,Subscriber,Male,1999,38978,74.7,Weekend
500,549,2025-07-15 18:24:30,2025-07-15 18:33:39,Vesey St & Church St,4009,Vesey St & Church St,4009,Customer,Unknown,1983,33182,56.2,Weekend
